datetime,open,high,low,close,volume
2014-01-15T06:00:00Z,10.86,11.16,10.47,10.64,0
2014-01-16T06:00:00Z,11.05,11.49,10.82,11.09,0
2014-01-17T06:00:00Z,10.9,11.76,10.5,11.46,0
2014-01-21T06:00:00Z,12.03,13.54,12.03,12.46,0
2014-01-22T06:00:00Z,12.23,12.96,12.11,12.3,0
2014-01-23T06:00:00Z,13.51,15.67,13.51,14.21,0
2014-01-24T06:00:00Z,15.93,21.17,15.83,20.84,0
2014-01-27T06:00:00Z,19.96,21.85,18.42,19.04,0
2014-01-28T06:00:00Z,18.98,18.98,17.05,17.29,0
2014-01-29T06:00:00Z,20.76,21.06,17.57,19.4,0
2014-01-30T06:00:00Z,17.7,18.37,16.31,17.95,0
2014-01-31T06:00:00Z,20.02,20.11,17.73,19.32,0
2014-02-03T06:00:00Z,20.39,24.23,18.91,23.95,0
2014-02-04T06:00:00Z,21.78,21.91,19.36,20.37,0
2014-02-05T06:00:00Z,21.23,22.97,20.35,21.3,0
2014-02-06T06:00:00Z,20.14,20.14,18.03,18.67,0
2014-02-07T06:00:00Z,16.18,16.54,14.36,14.51,0
2014-02-10T06:00:00Z,15.11,15.31,13.77,14.22,0
2014-02-11T06:00:00Z,14.29,14.29,12.45,13.04,0
2014-02-12T06:00:00Z,12.86,13.38,12.41,12.67,0
2014-02-13T06:00:00Z,14.27,14.27,11.96,12.06,0
2014-02-14T06:00:00Z,12.14,12.14,10.76,10.84,0
2014-02-18T06:00:00Z,12.74,13.3,12.07,12.18,0
2014-02-19T06:00:00Z,12.69,14.07,12.15,13.9,0
2014-02-20T06:00:00Z,13.68,14.36,13.12,13.25,0
2014-02-21T06:00:00Z,13.08,13.39,12.6,13.04,0
2014-02-24T06:00:00Z,14.32,14.32,13.24,13.55,0
2014-02-25T06:00:00Z,13.34,14.44,12.81,12.86,0
2014-02-26T06:00:00Z,12.93,13.84,12.49,13.27,0
2014-02-27T06:00:00Z,13.44,13.76,12.42,12.42,0
2014-02-28T06:00:00Z,12.74,14.21,12.11,13.03,0
2014-03-03T06:00:00Z,17.12,17.74,15.27,16.21,0
2014-03-04T06:00:00Z,13.56,13.69,12.84,13.22,0
2014-03-05T06:00:00Z,13.18,13.52,12.49,12.49,0
2014-03-06T06:00:00Z,12.49,13.32,12.49,13.08,0
2014-03-07T06:00:00Z,12.09,13.72,12.09,12.74,0
2014-03-10T05:00:00Z,14.57,15.03,13.11,13.14,0
2014-03-11T05:00:00Z,13.4,14.57,12.77,14.13,0
2014-03-12T05:00:00Z,15.35,15.76,13.84,13.85,0
2014-03-13T05:00:00Z,13.79,18.16,13.65,17.21,0
2014-03-14T05:00:00Z,18.3,21.44,17.2,20.64,0
2014-03-17T05:00:00Z,18.34,18.34,15.87,15.87,0
2014-03-18T05:00:00Z,15.35,15.54,13.5,14.23,0
2014-03-19T05:00:00Z,14.26,16.36,11.79,15.0,0
2014-03-20T05:00:00Z,15.29,15.64,14.15,14.22,0
2014-03-21T05:00:00Z,12.92,15.12,12.65,14.7,0
2014-03-24T05:00:00Z,14.88,17.44,14.72,15.3,0
2014-03-25T05:00:00Z,13.94,15.4,13.24,13.87,0
2014-03-26T05:00:00Z,13.23,15.76,13.1,15.56,0
2014-03-27T05:00:00Z,15.33,16.46,14.87,15.17,0
2014-03-28T05:00:00Z,14.28,15.31,13.6,14.41,0
2014-03-31T05:00:00Z,14.09,14.33,13.27,13.75,0
2014-04-01T05:00:00Z,13.09,13.34,12.24,12.29,0
2014-04-02T05:00:00Z,12.39,12.63,11.88,12.13,0
2014-04-03T05:00:00Z,12.07,12.78,11.91,12.53,0
2014-04-04T05:00:00Z,11.63,14.33,11.31,13.18,0
2014-04-07T05:00:00Z,15.21,17.12,14.58,16.08,0
2014-04-08T05:00:00Z,16.16,17.03,14.37,14.51,0
2014-04-09T05:00:00Z,14.47,15.07,12.48,12.69,0
2014-04-10T05:00:00Z,13.15,17.36,12.73,16.5,0
2014-04-11T05:00:00Z,17.97,18.74,16.27,17.64,0
2014-04-14T05:00:00Z,16.44,17.91,15.95,16.0,0
2014-04-15T05:00:00Z,16.05,18.31,15.03,15.03,0
2014-04-16T05:00:00Z,14.07,15.2,13.3,13.52,0
2014-04-17T05:00:00Z,13.3,13.55,11.3,11.68,0
2014-04-21T05:00:00Z,14.03,14.14,12.94,12.99,0
2014-04-22T05:00:00Z,12.81,13.11,12.44,12.51,0
2014-04-23T05:00:00Z,12.69,13.41,12.61,12.67,0
2014-04-24T05:00:00Z,12.76,14.16,12.76,13.27,0
2014-04-25T05:00:00Z,14.07,15.44,13.42,13.94,0
2014-04-28T05:00:00Z,14.33,16.48,13.87,14.08,0
2014-04-29T05:00:00Z,13.89,14.64,13.39,13.63,0
2014-04-30T05:00:00Z,14.1,14.37,12.63,12.73,0
2014-05-01T05:00:00Z,12.88,13.08,11.93,12.58,0
2014-05-02T05:00:00Z,12.32,12.66,11.19,11.23,0
2014-05-05T05:00:00Z,13.42,13.78,11.93,12.25,0
2014-05-06T05:00:00Z,12.83,13.23,12.13,13.19,0
2014-05-07T05:00:00Z,12.7,14.39,12.53,12.82,0
2014-05-08T05:00:00Z,13.03,13.26,12.01,12.51,0
2014-05-09T05:00:00Z,12.61,13.34,11.06,11.17,0
2014-05-12T05:00:00Z,11.61,11.87,10.98,11.2,0
2014-05-13T05:00:00Z,11.35,11.41,10.5,10.75,0
2014-05-14T05:00:00Z,10.88,11.51,10.44,11.16,0
2014-05-15T05:00:00Z,11.38,14.09,11.38,13.35,0
2014-05-16T05:00:00Z,12.62,13.78,10.95,11.0,0
2014-05-19T05:00:00Z,12.5,12.61,10.96,11.01,0
2014-05-20T05:00:00Z,11.24,12.73,10.91,12.21,0
2014-05-21T05:00:00Z,11.18,11.42,10.43,10.47,0
2014-05-22T05:00:00Z,10.39,10.86,9.97,10.27,0
2014-05-23T05:00:00Z,10.42,10.55,9.47,9.49,0
2014-05-27T05:00:00Z,10.95,11.43,10.56,10.65,0
2014-05-28T05:00:00Z,10.81,11.2,10.46,10.58,0
2014-05-29T05:00:00Z,10.45,10.9,10.31,10.31,0
2014-05-30T05:00:00Z,10.43,10.58,9.72,9.73,0
2014-06-02T05:00:00Z,10.57,11.34,9.91,10.47,0
2014-06-03T05:00:00Z,10.82,11.13,10.16,11.01,0
2014-06-04T05:00:00Z,11.29,11.74,11.13,11.59,0
2014-06-05T05:00:00Z,11.52,11.85,10.38,10.88,0
2014-06-06T05:00:00Z,9.94,10.15,9.25,9.25,0
2014-06-09T05:00:00Z,10.48,10.54,9.75,9.77,0
2014-06-10T05:00:00Z,10.22,10.45,9.46,9.52,0
2014-06-11T05:00:00Z,10.23,10.6,9.84,10.45,0
2014-06-12T05:00:00Z,10.63,12.51,10.5,11.99,0
2014-06-13T05:00:00Z,11.9,12.23,11.39,11.48,0
2014-06-16T05:00:00Z,12.98,13.15,12.09,12.54,0
2014-06-17T05:00:00Z,12.78,12.93,12.05,12.68,0
2014-06-18T05:00:00Z,12.86,12.9,10.5,10.55,0
2014-06-19T05:00:00Z,10.18,10.41,9.5,10.07,0
2014-06-20T05:00:00Z,9.82,10.53,9.69,10.33,0
2014-06-23T05:00:00Z,11.38,11.62,9.03,10.27,0
2014-06-24T05:00:00Z,10.37,12.63,9.51,12.01,0
2014-06-25T05:00:00Z,12.68,12.7,10.79,11.11,0
2014-06-26T05:00:00Z,11.04,12.79,11.0,11.26,0
2014-06-27T05:00:00Z,11.31,11.67,10.56,10.65,0
2014-06-30T05:00:00Z,11.32,11.67,10.69,11.17,0
2014-07-01T05:00:00Z,10.6,10.7,9.89,10.05,0
2014-07-02T05:00:00Z,10.01,10.17,9.25,9.42,0
2014-07-03T05:00:00Z,8.52,9.4,8.44,8.54,0
2014-07-07T05:00:00Z,9.56,10.64,9.56,10.47,0
2014-07-08T05:00:00Z,10.85,12.63,10.5,11.64,0
2014-07-09T05:00:00Z,11.21,11.64,10.45,10.48,0
2014-07-10T05:00:00Z,13.53,13.58,11.54,12.08,0
2014-07-11T05:00:00Z,11.91,12.39,11.09,11.15,0
2014-07-14T05:00:00Z,11.02,11.26,10.48,10.62,0
2014-07-15T05:00:00Z,10.42,11.96,10.26,11.08,0
2014-07-16T05:00:00Z,9.97,10.79,9.81,10.26,0
2014-07-17T05:00:00Z,11.07,17.47,9.49,16.23,0
2014-07-18T05:00:00Z,13.5,14.12,11.99,12.05,0
2014-07-21T05:00:00Z,13.9,14.65,12.7,12.95,0
2014-07-22T05:00:00Z,11.49,11.79,11.19,11.54,0
2014-07-23T05:00:00Z,10.99,11.73,10.76,10.83,0
2014-07-24T05:00:00Z,10.49,11.28,10.49,10.88,0
2014-07-25T05:00:00Z,11.17,12.31,11.17,11.84,0
2014-07-28T05:00:00Z,12.98,14.22,11.78,12.02,0
2014-07-29T05:00:00Z,11.58,13.65,10.96,13.47,0
2014-07-30T05:00:00Z,12.38,14.97,12.26,13.29,0
2014-07-31T05:00:00Z,15.1,19.99,14.83,19.59,0
2014-08-01T05:00:00Z,18.9,20.06,16.95,19.01,0
2014-08-04T05:00:00Z,18.08,18.4,14.15,14.87,0
2014-08-05T05:00:00Z,15.72,18.0,14.74,17.18,0
2014-08-06T05:00:00Z,17.88,17.94,15.31,16.25,0
2014-08-07T05:00:00Z,15.26,18.18,14.94,16.76,0
2014-08-08T05:00:00Z,17.09,17.57,15.31,15.39,0
2014-08-11T05:00:00Z,15.69,15.71,13.95,14.84,0
2014-08-12T05:00:00Z,15.2,15.44,14.35,14.49,0
2014-08-13T05:00:00Z,13.33,13.84,12.51,12.63,0
2014-08-14T05:00:00Z,12.31,12.74,11.77,12.29,0
2014-08-15T05:00:00Z,11.56,17.06,11.55,14.34,0
2014-08-18T05:00:00Z,13.6,13.69,11.86,12.07,0
2014-08-19T05:00:00Z,11.58,11.97,10.9,11.0,0
2014-08-20T05:00:00Z,11.2,11.31,10.32,10.8,0
2014-08-21T05:00:00Z,11.04,11.4,10.77,10.94,0
2014-08-22T05:00:00Z,11.01,12.2,10.08,10.08,0
2014-08-25T05:00:00Z,10.26,10.74,10.1,10.42,0
2014-08-26T05:00:00Z,10.3,10.51,9.85,10.14,0
2014-08-27T05:00:00Z,9.99,10.45,9.81,9.89,0
2014-08-28T05:00:00Z,10.81,11.46,10.27,10.34,0
2014-08-29T05:00:00Z,10.23,11.11,9.89,10.0,0
2014-09-02T05:00:00Z,10.8,11.43,10.2,10.32,0
2014-09-03T05:00:00Z,9.85,11.03,9.85,10.83,0
2014-09-04T05:00:00Z,10.87,12.31,10.22,11.8,0
2014-09-05T05:00:00Z,11.2,12.2,10.26,10.27,0
2014-09-08T05:00:00Z,12.42,12.55,11.66,12.05,0
2014-09-09T05:00:00Z,12.72,14.08,12.21,13.33,0
2014-09-10T05:00:00Z,13.94,14.64,12.71,12.74,0
2014-09-11T05:00:00Z,14.15,14.16,12.05,12.07,0
2014-09-12T05:00:00Z,12.15,15.09,12.15,13.28,0
2014-09-15T05:00:00Z,14.58,15.71,14.56,15.27,0
2014-09-16T05:00:00Z,16.25,16.29,13.12,13.21,0
2014-09-17T05:00:00Z,13.1,14.04,10.62,11.81,0
2014-09-18T05:00:00Z,11.32,11.52,10.85,11.05,0
2014-09-19T05:00:00Z,10.09,11.56,10.02,10.41,0
2014-09-22T05:00:00Z,12.39,14.15,12.39,13.46,0
2014-09-23T05:00:00Z,15.06,15.7,13.59,15.6,0
2014-09-24T05:00:00Z,14.83,15.64,12.56,12.89,0
2014-09-25T05:00:00Z,13.62,17.85,13.57,15.94,0
2014-09-26T05:00:00Z,15.82,16.46,13.46,15.04,0
2014-09-29T05:00:00Z,19.24,19.4,15.62,16.11,0
2014-09-30T05:00:00Z,15.86,17.36,14.96,16.76,0
2014-10-01T05:00:00Z,16.92,18.67,16.16,16.72,0
2014-10-02T05:00:00Z,16.91,18.64,15.73,15.93,0
2014-10-03T05:00:00Z,14.43,15.04,13.81,13.86,0
2014-10-06T05:00:00Z,14.12,16.14,13.99,15.31,0
2014-10-07T05:00:00Z,16.39,17.85,15.84,16.9,0
2014-10-08T05:00:00Z,17.93,18.62,14.57,14.59,0
2014-10-09T05:00:00Z,15.5,22.55,15.12,21.62,0
2014-10-10T05:00:00Z,20.43,23.04,18.65,21.95,0
2014-10-13T05:00:00Z,23.29,27.25,21.41,27.22,0
2014-10-14T05:00:00Z,26.16,26.93,23.15,24.61,0
2014-10-15T05:00:00Z,30.18,39.62,26.95,31.12,0
2014-10-16T05:00:00Z,35.6,35.63,29.27,30.48,0
2014-10-17T05:00:00Z,25.29,26.98,22.37,23.81,0
2014-10-20T05:00:00Z,25.82,25.96,19.38,19.45,0
2014-10-21T05:00:00Z,18.13,18.3,16.38,16.38,0
2014-10-22T05:00:00Z,16.57,19.49,15.88,18.36,0
2014-10-23T05:00:00Z,15.77,17.72,15.29,16.12,0
2014-10-24T05:00:00Z,16.52,17.88,14.76,14.76,0
2014-10-27T05:00:00Z,17.93,18.54,16.01,16.09,0
2014-10-28T05:00:00Z,15.97,16.02,14.39,14.39,0
2014-10-29T05:00:00Z,15.0,17.06,14.23,14.9,0
2014-10-30T05:00:00Z,15.12,15.7,11.56,14.0,0
2014-10-31T05:00:00Z,13.8,15.02,13.64,13.8,0
2014-11-03T06:00:00Z,14.55,15.36,14.31,14.77,0
2014-11-04T06:00:00Z,15.02,15.97,14.73,14.81,0
2014-11-05T06:00:00Z,13.9,14.55,13.28,13.35,0
2014-11-06T06:00:00Z,13.71,14.45,12.65,12.65,0
2014-11-07T06:00:00Z,12.54,13.16,11.09,11.13,0
2014-11-10T06:00:00Z,11.65,13.03,11.32,11.32,0
2014-11-11T06:00:00Z,11.77,12.06,11.29,11.54,0
2014-11-12T06:00:00Z,13.14,16.44,11.38,11.39,0
2014-11-13T06:00:00Z,11.8,12.81,11.13,11.97,0
2014-11-14T06:00:00Z,11.72,12.88,11.3,11.35,0
2014-11-17T06:00:00Z,12.79,12.84,11.4,11.42,0
2014-11-18T06:00:00Z,11.2,11.51,10.43,11.49,0
2014-11-19T06:00:00Z,11.46,12.37,10.78,11.42,0
2014-11-20T06:00:00Z,12.15,12.19,10.78,10.91,0
2014-11-21T06:00:00Z,10.81,11.59,10.42,10.45,0
2014-11-24T06:00:00Z,11.56,11.85,11.0,11.15,0
2014-11-25T06:00:00Z,11.11,11.84,10.8,10.81,0
2014-11-26T06:00:00Z,11.0,11.57,10.82,11.12,0
2014-11-28T06:00:00Z,11.81,13.48,11.5,12.98,0
2014-12-01T06:00:00Z,14.34,15.39,14.04,14.63,0
2014-12-02T06:00:00Z,14.2,14.24,12.56,12.57,0
2014-12-03T06:00:00Z,12.53,12.69,11.87,12.16,0
2014-12-04T06:00:00Z,12.3,13.1,11.69,11.88,0
2014-12-05T06:00:00Z,11.53,12.62,10.32,10.7,0
2014-12-08T06:00:00Z,13.16,17.84,11.74,15.47,0
2014-12-09T06:00:00Z,18.93,20.62,15.15,15.27,0
2014-12-10T06:00:00Z,15.9,27.23,15.9,21.71,0
2014-12-11T06:00:00Z,20.1,22.08,16.93,22.08,0
2014-12-12T06:00:00Z,23.28,26.12,19.88,23.82,0
2014-12-15T06:00:00Z,21.16,25.47,20.23,21.16,0
2014-12-16T06:00:00Z,23.22,24.45,18.54,24.25,0
2014-12-17T06:00:00Z,23.8,24.56,17.7,18.04,0
2014-12-18T06:00:00Z,15.94,16.34,14.06,14.46,0
2014-12-19T06:00:00Z,14.23,14.57,13.02,13.77,0
2014-12-22T06:00:00Z,14.34,14.64,12.47,12.7,0
2014-12-23T06:00:00Z,11.87,12.43,10.93,11.1,0
2014-12-24T06:00:00Z,10.92,11.01,9.94,10.35,0
2014-12-26T06:00:00Z,11.45,12.54,11.12,12.09,0
2014-12-29T06:00:00Z,14.72,14.84,12.47,12.79,0
2014-12-30T06:00:00Z,13.98,14.28,13.18,13.86,0
2014-12-31T06:00:00Z,13.65,20.12,13.62,18.95,0
2015-01-02T06:00:00Z,16.85,20.19,16.01,16.47,0
2015-01-05T06:00:00Z,19.34,21.71,19.26,19.45,0
2015-01-06T06:00:00Z,19.88,22.96,18.62,20.53,0
2015-01-07T06:00:00Z,18.59,19.58,17.52,17.59,0
2015-01-08T06:00:00Z,15.97,16.37,15.04,15.04,0
2015-01-09T06:00:00Z,13.89,17.26,13.89,15.2,0
2015-01-12T06:00:00Z,16.86,20.1,16.81,18.2,0
2015-01-13T06:00:00Z,16.45,21.18,15.65,19.63,0
2015-01-14T06:00:00Z,23.55,23.77,21.2,21.23,0
2015-01-15T06:00:00Z,21.69,25.23,21.2,23.73,0
2015-01-16T06:00:00Z,23.98,24.91,21.48,21.48,0
2015-01-20T06:00:00Z,22.56,24.84,21.87,21.94,0
2015-01-21T06:00:00Z,22.62,23.39,20.19,20.36,0
2015-01-22T06:00:00Z,19.0,20.77,15.2,15.58,0
2015-01-23T06:00:00Z,16.34,16.89,14.47,16.08,0
2015-01-26T06:00:00Z,17.47,18.2,14.89,14.89,0
2015-01-27T06:00:00Z,18.22,19.12,16.39,17.56,0
2015-01-28T06:00:00Z,17.11,27.85,17.0,21.78,0
2015-01-29T06:00:00Z,21.59,22.97,18.78,18.78,0
2015-01-30T06:00:00Z,20.69,22.76,19.54,21.17,0
2015-02-02T06:00:00Z,21.47,24.12,19.14,19.39,0
2015-02-03T06:00:00Z,18.17,18.9,16.45,16.54,0
2015-02-04T06:00:00Z,17.22,17.49,15.41,17.48,0
2015-02-05T06:00:00Z,16.28,16.48,15.31,15.31,0
2015-02-06T06:00:00Z,14.69,16.97,13.79,14.93,0
2015-02-09T06:00:00Z,18.13,18.14,16.37,16.88,0
2015-02-10T06:00:00Z,15.62,16.54,14.66,15.2,0
2015-02-11T06:00:00Z,15.19,15.87,14.28,14.28,0
2015-02-12T06:00:00Z,13.36,13.93,12.36,12.36,0
2015-02-13T06:00:00Z,12.61,12.8,11.76,11.76,0
2015-02-17T06:00:00Z,14.11,14.86,12.95,13.55,0
2015-02-18T06:00:00Z,14.18,14.25,12.39,12.4,0
2015-02-19T06:00:00Z,13.18,13.47,12.2,12.34,0
2015-02-20T06:00:00Z,13.01,13.66,11.74,11.74,0
2015-02-23T06:00:00Z,13.43,13.68,12.15,12.16,0
2015-02-24T06:00:00Z,12.2,12.54,10.6,10.94,0
2015-02-25T06:00:00Z,11.1,12.18,10.44,11.64,0
2015-02-26T06:00:00Z,11.56,12.37,11.18,11.38,0
2015-02-27T06:00:00Z,11.67,11.88,10.6,10.6,0
2015-03-02T06:00:00Z,11.86,11.9,10.71,10.85,0
2015-03-03T06:00:00Z,11.35,12.99,11.21,11.81,0
2015-03-04T06:00:00Z,12.54,14.02,12.12,12.28,0
2015-03-05T06:00:00Z,12.24,12.87,11.97,12.16,0
2015-03-06T06:00:00Z,13.16,15.16,12.64,14.31,0
2015-03-09T05:00:00Z,15.64,15.64,13.95,14.2,0
2015-03-10T05:00:00Z,16.34,16.95,15.62,16.72,0
2015-03-11T05:00:00Z,16.39,17.13,16.12,16.78,0
2015-03-12T05:00:00Z,16.28,16.28,14.95,15.04,0
2015-03-13T05:00:00Z,14.93,16.9,14.92,15.25,0
2015-03-16T05:00:00Z,15.78,16.3,15.53,16.15,0
2015-03-17T05:00:00Z,16.95,17.48,16.22,16.72,0
2015-03-18T05:00:00Z,17.74,18.4,13.36,13.85,0
2015-03-19T05:00:00Z,14.16,14.58,12.66,12.89,0
2015-03-20T05:00:00Z,12.2,12.21,10.55,10.73,0
2015-03-23T05:00:00Z,12.0,12.03,11.33,12.03,0
2015-03-24T05:00:00Z,11.99,12.37,10.67,12.24,0
2015-03-25T05:00:00Z,12.13,15.43,12.05,15.28,0
2015-03-26T05:00:00Z,17.04,18.01,15.43,15.92,0
2015-03-27T05:00:00Z,15.89,16.04,14.64,14.69,0
2015-03-30T05:00:00Z,14.98,14.98,14.01,14.31,0
2015-03-31T05:00:00Z,15.31,15.89,13.51,15.5,0
2015-04-01T05:00:00Z,15.22,17.26,14.18,14.29,0
2015-04-02T05:00:00Z,14.54,14.75,13.11,13.91,0
2015-04-06T05:00:00Z,15.99,16.06,13.68,14.16,0
2015-04-07T05:00:00Z,13.88,14.05,12.96,13.9,0
2015-04-08T05:00:00Z,13.81,14.02,12.8,12.8,0
2015-04-09T05:00:00Z,13.04,13.56,11.41,11.41,0
2015-04-10T05:00:00Z,11.5,11.56,9.91,9.91,0
2015-04-13T05:00:00Z,11.28,12.79,10.95,12.49,0
2015-04-14T05:00:00Z,12.6,13.44,11.64,11.72,0
2015-04-15T05:00:00Z,11.56,11.59,10.51,10.59,0
2015-04-16T05:00:00Z,11.21,11.65,10.45,10.74,0
2015-04-17T05:00:00Z,12.6,14.44,12.21,12.91,0
2015-04-20T05:00:00Z,13.2,13.2,11.83,12.62,0
2015-04-21T05:00:00Z,11.99,12.96,11.9,12.58,0
2015-04-22T05:00:00Z,12.3,13.5,11.8,11.83,0
2015-04-23T05:00:00Z,12.49,12.49,11.28,11.84,0
2015-04-24T05:00:00Z,11.52,12.11,10.83,10.86,0
2015-04-27T05:00:00Z,11.75,13.07,11.75,12.72,0
2015-04-28T05:00:00Z,12.9,14.19,11.81,11.87,0
2015-04-29T05:00:00Z,13.54,14.99,12.49,13.26,0
2015-04-30T05:00:00Z,13.87,16.07,12.94,15.06,0
2015-05-01T05:00:00Z,13.98,14.09,11.75,11.77,0
2015-05-04T05:00:00Z,12.84,13.37,11.9,12.01,0
2015-05-05T05:00:00Z,12.74,14.75,12.04,14.64,0
2015-05-06T05:00:00Z,14.11,17.8,14.01,16.05,0
2015-05-07T05:00:00Z,16.48,17.09,15.27,15.59,0
2015-05-08T05:00:00Z,12.54,12.54,11.13,11.32,0
2015-05-11T05:00:00Z,12.82,13.41,12.11,13.41,0
2015-05-12T05:00:00Z,14.93,15.67,13.41,13.82,0
2015-05-13T05:00:00Z,13.28,14.06,12.43,13.49,0
2015-05-14T05:00:00Z,12.41,12.74,11.48,11.59,0
2015-05-15T05:00:00Z,11.12,12.11,10.68,10.77,0
2015-05-18T05:00:00Z,11.74,11.99,10.7,11.01,0
2015-05-19T05:00:00Z,11.22,11.74,10.49,11.15,0
2015-05-20T05:00:00Z,11.17,11.65,10.24,10.48,0
2015-05-21T05:00:00Z,11.04,11.05,9.8,9.95,0
2015-05-22T05:00:00Z,10.44,10.51,9.46,9.6,0
2015-05-26T05:00:00Z,12.47,14.27,12.13,13.32,0
2015-05-27T05:00:00Z,13.51,13.86,11.62,11.93,0
2015-05-28T05:00:00Z,12.39,13.63,12.22,12.23,0
2015-05-29T05:00:00Z,12.73,14.42,12.65,13.67,0
2015-06-01T05:00:00Z,14.05,15.66,12.96,13.85,0
2015-06-02T05:00:00Z,14.74,15.54,12.89,13.99,0
2015-06-03T05:00:00Z,13.04,13.9,12.34,12.7,0
2015-06-04T05:00:00Z,14.65,16.28,13.61,15.02,0
2015-06-05T05:00:00Z,15.24,16.29,13.68,13.7,0
2015-06-08T05:00:00Z,15.78,16.24,15.39,15.89,0
2015-06-09T05:00:00Z,15.93,16.39,14.77,15.05,0
2015-06-10T05:00:00Z,14.69,14.8,12.92,13.32,0
2015-06-11T05:00:00Z,12.96,13.04,12.14,12.38,0
2015-06-12T05:00:00Z,13.05,14.36,13.01,14.16,0
2015-06-15T05:00:00Z,17.09,17.47,16.08,16.68,0
2015-06-16T05:00:00Z,16.97,17.19,16.26,16.29,0
2015-06-17T05:00:00Z,16.06,17.27,14.26,15.22,0
2015-06-18T05:00:00Z,14.33,14.33,12.37,13.11,0
2015-06-19T05:00:00Z,13.03,14.32,12.67,14.32,0
2015-06-22T05:00:00Z,14.33,14.33,12.53,13.15,0
2015-06-23T05:00:00Z,12.64,12.95,11.9,12.17,0
2015-06-24T05:00:00Z,12.95,14.81,12.1,14.81,0
2015-06-25T05:00:00Z,13.75,15.34,13.67,15.13,0
2015-06-26T05:00:00Z,15.26,16.81,14.43,15.49,0
2015-06-29T05:00:00Z,19.34,23.54,17.78,22.56,0
2015-06-30T05:00:00Z,20.84,23.31,20.44,20.93,0
2015-07-01T05:00:00Z,18.93,19.2,17.17,17.23,0
2015-07-02T05:00:00Z,16.19,18.9,16.15,17.97,0
2015-07-06T05:00:00Z,20.0,20.07,16.65,16.65,0
2015-07-07T05:00:00Z,17.06,19.68,15.57,15.91,0
2015-07-08T05:00:00Z,17.66,21.64,17.57,20.96,0
2015-07-09T05:00:00Z,18.12,22.06,17.9,22.06,0
2015-07-10T05:00:00Z,18.33,19.11,17.11,17.24,0
2015-07-13T05:00:00Z,15.62,15.63,13.23,13.32,0
2015-07-14T05:00:00Z,13.15,13.28,11.46,12.18,0
2015-07-15T05:00:00Z,12.26,13.51,11.04,12.4,0
2015-07-16T05:00:00Z,10.91,10.93,10.01,10.35,0
2015-07-17T05:00:00Z,10.02,10.32,9.58,9.72,0
2015-07-20T05:00:00Z,10.75,11.35,10.04,11.1,0
2015-07-21T05:00:00Z,11.23,12.01,11.0,11.32,0
2015-07-22T05:00:00Z,12.01,12.07,11.18,11.2,0
2015-07-23T05:00:00Z,11.29,12.84,11.0,11.91,0
2015-07-24T05:00:00Z,12.04,15.55,12.04,13.05,0
2015-07-27T05:00:00Z,16.53,17.74,15.66,16.61,0
2015-07-28T05:00:00Z,15.66,16.59,13.46,13.62,0
2015-07-29T05:00:00Z,14.06,14.12,11.8,12.18,0
2015-07-30T05:00:00Z,12.62,13.75,11.06,11.06,0
2015-07-31T05:00:00Z,10.94,11.83,10.49,10.67,0
2015-08-03T05:00:00Z,12.19,13.75,11.61,12.12,0
2015-08-04T05:00:00Z,12.21,12.82,11.72,12.42,0
2015-08-05T05:00:00Z,10.87,12.0,10.24,11.51,0
2015-08-06T05:00:00Z,11.42,14.44,11.33,13.66,0
2015-08-07T05:00:00Z,13.39,14.65,13.04,13.04,0
2015-08-10T05:00:00Z,12.76,12.76,11.35,11.44,0
2015-08-11T05:00:00Z,13.3,15.1,12.56,14.13,0
2015-08-12T05:00:00Z,16.61,18.53,13.88,14.27,0
2015-08-13T05:00:00Z,14.02,14.98,12.66,13.63,0
2015-08-14T05:00:00Z,13.52,13.88,11.77,11.77,0
2015-08-17T05:00:00Z,14.07,14.49,11.17,11.29,0
2015-08-18T05:00:00Z,11.68,12.52,11.23,12.14,0
2015-08-19T05:00:00Z,13.71,15.68,12.08,14.34,0
2015-08-20T05:00:00Z,16.71,21.44,15.96,20.88,0
2015-08-21T05:00:00Z,25.78,39.3,23.23,38.96,0
2015-08-24T05:00:00Z,38.96,81.94,36.5,54.61,0
2015-08-25T05:00:00Z,39.5,47.51,32.98,44.92,0
2015-08-26T05:00:00Z,38.53,45.75,35.48,37.88,0
2015-08-27T05:00:00Z,32.27,34.61,27.29,28.89,0
2015-08-28T05:00:00Z,29.51,32.65,27.11,27.11,0
2015-08-31T05:00:00Z,29.5,31.83,26.18,28.26,0
2015-09-01T05:00:00Z,33.06,34.37,29.31,31.21,0
2015-09-02T05:00:00Z,28.37,29.41,23.15,24.26,0
2015-09-03T05:00:00Z,23.75,25.06,21.55,23.99,0
2015-09-04T05:00:00Z,26.67,29.4,24.9,26.88,0
2015-09-08T05:00:00Z,25.55,27.48,24.36,24.42,0
2015-09-09T05:00:00Z,24.3,29.1,24.3,27.9,0
2015-09-10T05:00:00Z,28.62,30.24,26.11,26.11,0
2015-09-11T05:00:00Z,27.31,28.02,23.28,23.43,0
2015-09-14T05:00:00Z,26.41,27.48,25.26,25.52,0
2015-09-15T05:00:00Z,25.38,25.87,23.49,24.62,0
2015-09-16T05:00:00Z,24.82,25.23,23.12,23.75,0
2015-09-17T05:00:00Z,24.68,26.04,17.5,22.25,0
2015-09-18T05:00:00Z,23.95,24.61,21.2,21.78,0
